Text,Class
"Опускай штаны, не дай им взять над тобой верх! 
Гениальнейшая фраза :D",1
"@l_klyachkina ?блять, зачем я это увидела) на работе мою улыбкуснихуя не поймут))",1
"Завтра забираю свою мурчашеньку, нужно срочно придумать имя маковке. 
Это девочка мяу-тайка.
Помогайте)",1
"И заранее извиняюсь перед теми 60 людьми,с которыми мы находились в одном помещении два дня! отметили блять свадебку🤦🏻‍♀️",2
"RT @domanep: Мне свекровь на мой день рождения подарила духи.. все бы ничего,но я нашла точно такие же в магазине всё по 38. ;(",2
"@andrewmironov @AppleJesus Кто знает, может оба сканера засунут.",0
Я БОЮСЬ ДЕВОЧКИ ЧТО ДАЛЬШЕ,2
"@OutlawLast как вы его-такого терпите. Зашлите ему маляву = ""Жадность порождает бедность""",2
"Какие правила должны соблюдать твои гости? — не брать вещи без спроса!
не ходить обутыми!
поубиваю гадов:D http://t.co/KNDu75VAe1",1
@URLLkgWccuFl2oF @VVP2_0 я сужу по тому что мне доступно,0
@yutakyutaa @goldaedays Аааааааааааааа моя крошка😭😭😭😭,2
"Мне хотя бы одного человека,который всегда был бы рядом,как друг,лучший друг..Всем интересны только их проблемы,а чужие лишь поверхностно :(",2
Судак.                                           Тудак. https://t.co/elVyVR4221,0
@Ohyeblia Кубанская кулибяка.,0
"Жителям Дона пояснили, как соблюдать режим самоизоляции и что будет за его нарушение

https://t.co/OzyxTRv3WY https://t.co/A8yQgAOOmE",0
"well
я расплакалась https://t.co/ochILSox2L",2
@nyihyisnim Бляюбля,2
"девочки, а можно, пожалуйста, поскидывать тупых подкатов?👉👈🥺",1
