Text,Class
@Trrealent Я уже умывалась вроде😩 Может льдом попробовать?😂 Или чайные пакетики на глаза..😂😂,1
@Best_tipo насколько знаю тут хачей не так много чем в академии или экономе) и это хорошо,1
"@bubbleetea_01 Не загоняйся, буб ♥️♥️♥️",1
"@Kumskaya  А вообще масло арганы должно продаваться и в аптеках, но я за него не ручаюсь! Я знаю, что цена из воздуха не состоит!)",1
"@shubashush цэчжоу и пирожные с кофе очищают душу, доказано на опыте",1
@AitmatovaShirin Грубые и злые потому что несчастны?!,2
"Почувствовал себя Генри Баскервилем, когда ночью в сильном тумане шел от гаража через пустырь по совершенно безлюдной местности; В руках бы",0
@AyupovRustam Вааа 😍😍😍,0
"@NeKrevetka :DD 
Катару сотворить попросят, хз 🤣",1
играю в самую лучшую серию кр ✌️😚✌️😚😚✌️😚✌️😚✌️😚✌️😚✌️😚✌️😚 аделаида крашка,1
@Shadow_Tche вот так политики отвечают,0
@halloween_stel ХАХАХАХАХАХАХАХА КАРТОФЕЛЬНАЯ СЕКТА СТРАГГЛ ТВИТС,1
А в Германии по всюду сказка и счастье!!!)) всем привет! @ Станция метро «Суконная слобода» http://t.co/5aSg1cY55y,1
@krivetka_zaebls ну судя по твоим твиттам у меня тоже было бы уже 4 чс,0
@verysexydasha Требуют вернуть им Киркорова!,0
